D#maj7b5 ['X', 1, 3, 4, 4, 'X']
Cadd11 ['X', 2, 0, 0, 1, 'X']
Cm6/9no5 ['X', 2, 0, 1, 1, 'X']
Baug ['X', 2, 1, 0, 0, 'X']
Cmmaj7 ['X', 2, 1, 0, 1, 'X']
Cmaj7 ['X', 2, 2, 0, 1, 'X']
C#m7b5 ['X', 2, 2, 0, 2, 'X']
Cmaj7#5 ['X', 2, 2, 1, 1, 'X']
C#6 ['X', 2, 2, 1, 2, 'X']
D7 ['X', 2, 2, 1, 3, 'X']
Cmadd9 ['X', 2, 2, 2, 1, 'X']
C#add9 ['X', 2, 2, 2, 2, 'X']
D7sus4 ['X', 2, 2, 2, 3, 'X']
C#7 ['X', 2, 3, 1, 2, 'X']
Ddim7 ['X', 2, 3, 1, 3, 'X']
Dm7b5 ['X', 2, 3, 2, 3, 'X']
D#maj7b5 ['X', 2, 3, 3, 4, 'X']
Ddim ['X', 2, 3, 4, 3, 'X']
D#-5 ['X', 2, 3, 4, 4, 'X']
C#sus2sus4 ['X', 2, 4, 1, 2, 'X']
Dm7b5 ['X', 2, 4, 1, 3, 'X']
Dm7 ['X', 2, 4, 2, 3, 'X']
D#7 ['X', 2, 4, 2, 4, 'X']
C#add11 ['X', 2, 4, 3, 2, 'X']
Dmmaj7 ['X', 2, 4, 3, 3, 'X']
D#maj7 ['X', 2, 4, 3, 4, 'X']
C#sus2 ['X', 2, 4, 4, 2, 'X']
Dm ['X', 2, 4, 4, 3, 'X']
D#maj ['X', 2, 4, 4, 4, 'X']
Esus4 ['X', 2, 4, 4, 5, 'X']
Emaj7b5 ['X', 2, 4, 5, 5, 'X']
Badd11 ['X', 3, 0, 0, 0, 'X']
Csus2 ['X', 3, 0, 0, 1, 'X']
Bm6/9no5 ['X', 3, 0, 1, 0, 'X']
Bmmaj7 ['X', 3, 1, 0, 0, 'X']
Cm ['X', 3, 1, 0, 1, 'X']
C#add11 ['X', 3, 1, 1, 2, 'X']
C#m6/9no5 ['X', 3, 1, 2, 2, 'X']
Bmaj7 ['X', 3, 2, 0, 0, 'X']
Cmaj ['X', 3, 2, 0, 1, 'X']
Bmaj7#5 ['X', 3, 2, 1, 0, 'X']
Caug ['X', 3, 2, 1, 1, 'X']
C#mmaj7 ['X', 3, 2, 1, 2, 'X']
Bmadd9 ['X', 3, 2, 2, 0, 'X']
Csus4 ['X', 3, 3, 0, 1, 'X']
C#maj7b5 ['X', 3, 3, 0, 2, 'X']
C#maj7 ['X', 3, 3, 1, 2, 'X']
Dm7b5 ['X', 3, 3, 1, 3, 'X']
C#maj7#5 ['X', 3, 3, 2, 2, 'X']
D6 ['X', 3, 3, 2, 3, 'X']
D#7 ['X', 3, 3, 2, 4, 'X']
C#madd9 ['X', 3, 3, 3, 2, 'X']
Dadd9 ['X', 3, 3, 3, 3, 'X']
D#7sus4 ['X', 3, 3, 3, 4, 'X']
D7 ['X', 3, 4, 2, 3, 'X']
D#dim7 ['X', 3, 4, 2, 4, 'X']
D#m7b5 ['X', 3, 4, 3, 4, 'X']
Emaj7b5 ['X', 3, 4, 4, 5, 'X']
D#dim ['X', 3, 4, 5, 4, 'X']
E-5 ['X', 3, 4, 5, 5, 'X']
Dsus2sus4 ['X', 3, 5, 2, 3, 'X']
D#m7b5 ['X', 3, 5, 2, 4, 'X']
D#m7 ['X', 3, 5, 3, 4, 'X']
E7 ['X', 3, 5, 3, 5, 'X']
Dadd11 ['X', 3, 5, 4, 3, 'X']
D#mmaj7 ['X', 3, 5, 4, 4, 'X']
Emaj7 ['X', 3, 5, 4, 5, 'X']
Dsus2 ['X', 3, 5, 5, 3, 'X']
D#m ['X', 3, 5, 5, 4, 'X']
Emaj ['X', 3, 5, 5, 5, 'X']
Fsus4 ['X', 3, 5, 5, 6, 'X']
Fmaj7b5 ['X', 3, 5, 6, 6, 'X']
Cadd11 ['X', 4, 1, 1, 1, 'X']
C#sus2 ['X', 4, 1, 1, 2, 'X']
Cm6/9no5 ['X', 4, 1, 2, 1, 'X']
Cmmaj7 ['X', 4, 2, 1, 1, 'X']
C#m ['X', 4, 2, 1, 2, 'X']
Dadd11 ['X', 4, 2, 2, 3, 'X']
Dm6/9no5 ['X', 4, 2, 3, 3, 'X']
Cmaj7 ['X', 4, 3, 1, 1, 'X']
C#maj ['X', 4, 3, 1, 2, 'X']
Cmaj7#5 ['X', 4, 3, 2, 1, 'X']
C#aug ['X', 4, 3, 2, 2, 'X']
Dmmaj7 ['X', 4, 3, 2, 3, 'X']
Cmadd9 ['X', 4, 3, 3, 1, 'X']
C#sus4 ['X', 4, 4, 1, 2, 'X']
Dmaj7b5 ['X', 4, 4, 1, 3, 'X']
Dmaj7 ['X', 4, 4, 2, 3, 'X']
D#m7b5 ['X', 4, 4, 2, 4, 'X']
Dmaj7#5 ['X', 4, 4, 3, 3, 'X']
D#6 ['X', 4, 4, 3, 4, 'X']
E7 ['X', 4, 4, 3, 5, 'X']
Dmadd9 ['X', 4, 4, 4, 3, 'X']
D#add9 ['X', 4, 4, 4, 4, 'X']
E7sus4 ['X', 4, 4, 4, 5, 'X']
D#7 ['X', 4, 5, 3, 4, 'X']
Edim7 ['X', 4, 5, 3, 5, 'X']
Em7b5 ['X', 4, 5, 4, 5, 'X']
Fmaj7b5 ['X', 4, 5, 5, 6, 'X']
Edim ['X', 4, 5, 6, 5, 'X']
F-5 ['X', 4, 5, 6, 6, 'X']
D#sus2sus4 ['X', 4, 6, 3, 4, 'X']
Em7b5 ['X', 4, 6, 3, 5, 'X']
Em7 ['X', 4, 6, 4, 5, 'X']
F7 ['X', 4, 6, 4, 6, 'X']
D#add11 ['X', 4, 6, 5, 4, 'X']
Emmaj7 ['X', 4, 6, 5, 5, 'X']
Fmaj7 ['X', 4, 6, 5, 6, 'X']
D#sus2 ['X', 4, 6, 6, 4, 'X']
Em ['X', 4, 6, 6, 5, 'X']
Fmaj ['X', 4, 6, 6, 6, 'X']
F#sus4 ['X', 4, 6, 6, 7, 'X']
F#maj7b5 ['X', 4, 6, 7, 7, 'X']
C#add11 ['X', 5, 2, 2, 2, 'X']
Dsus2 ['X', 5, 2, 2, 3, 'X']
C#m6/9no5 ['X', 5, 2, 3, 2, 'X']
C#mmaj7 ['X', 5, 3, 2, 2, 'X']
Dm ['X', 5, 3, 2, 3, 'X']
D#add11 ['X', 5, 3, 3, 4, 'X']
D#m6/9no5 ['X', 5, 3, 4, 4, 'X']
C#maj7 ['X', 5, 4, 2, 2, 'X']
Dmaj ['X', 5, 4, 2, 3, 'X']
C#maj7#5 ['X', 5, 4, 3, 2, 'X']
Daug ['X', 5, 4, 3, 3, 'X']
D#mmaj7 ['X', 5, 4, 3, 4, 'X']
C#madd9 ['X', 5, 4, 4, 2, 'X']
Dsus4 ['X', 5, 5, 2, 3, 'X']
D#maj7b5 ['X', 5, 5, 2, 4, 'X']
D#maj7 ['X', 5, 5, 3, 4, 'X']
Em7b5 ['X', 5, 5, 3, 5, 'X']
D#maj7#5 ['X', 5, 5, 4, 4, 'X']
E6 ['X', 5, 5, 4, 5, 'X']
F7 ['X', 5, 5, 4, 6, 'X']
D#madd9 ['X', 5, 5, 5, 4, 'X']
Eadd9 ['X', 5, 5, 5, 5, 'X']
F7sus4 ['X', 5, 5, 5, 6, 'X']
E7 ['X', 5, 6, 4, 5, 'X']
Fdim7 ['X', 5, 6, 4, 6, 'X']
Fm7b5 ['X', 5, 6, 5, 6, 'X']
F#maj7b5 ['X', 5, 6, 6, 7, 'X']
Fdim ['X', 5, 6, 7, 6, 'X']
F#-5 ['X', 5, 6, 7, 7, 'X']
Esus2sus4 ['X', 5, 7, 4, 5, 'X']
Fm7b5 ['X', 5, 7, 4, 6, 'X']
Fm7 ['X', 5, 7, 5, 6, 'X']
F#7 ['X', 5, 7, 5, 7, 'X']
Eadd11 ['X', 5, 7, 6, 5, 'X']
Fmmaj7 ['X', 5, 7, 6, 6, 'X']
F#maj7 ['X', 5, 7, 6, 7, 'X']
Esus2 ['X', 5, 7, 7, 5, 'X']
Fm ['X', 5, 7, 7, 6, 'X']
F#maj ['X', 5, 7, 7, 7, 'X']
Gsus4 ['X', 5, 7, 7, 8, 'X']
Gmaj7b5 ['X', 5, 7, 8, 8, 'X']
Dadd11 ['X', 6, 3, 3, 3, 'X']
D#sus2 ['X', 6, 3, 3, 4, 'X']
Dm6/9no5 ['X', 6, 3, 4, 3, 'X']
Dmmaj7 ['X', 6, 4, 3, 3, 'X']
D#m ['X', 6, 4, 3, 4, 'X']
Eadd11 ['X', 6, 4, 4, 5, 'X']
Em6/9no5 ['X', 6, 4, 5, 5, 'X']
Dmaj7 ['X', 6, 5, 3, 3, 'X']
D#maj ['X', 6, 5, 3, 4, 'X']
Dmaj7#5 ['X', 6, 5, 4, 3, 'X']
D#aug ['X', 6, 5, 4, 4, 'X']
Emmaj7 ['X', 6, 5, 4, 5, 'X']
Dmadd9 ['X', 6, 5, 5, 3, 'X']
D#sus4 ['X', 6, 6, 3, 4, 'X']
Emaj7b5 ['X', 6, 6, 3, 5, 'X']
Emaj7 ['X', 6, 6, 4, 5, 'X']
Fm7b5 ['X', 6, 6, 4, 6, 'X']
Emaj7#5 ['X', 6, 6, 5, 5, 'X']
F6 ['X', 6, 6, 5, 6, 'X']
F#7 ['X', 6, 6, 5, 7, 'X']
Emadd9 ['X', 6, 6, 6, 5, 'X']
Fadd9 ['X', 6, 6, 6, 6, 'X']
F#7sus4 ['X', 6, 6, 6, 7, 'X']
F7 ['X', 6, 7, 5, 6, 'X']
F#dim7 ['X', 6, 7, 5, 7, 'X']
F#m7b5 ['X', 6, 7, 6, 7, 'X']
Gmaj7b5 ['X', 6, 7, 7, 8, 'X']
F#dim ['X', 6, 7, 8, 7, 'X']
G-5 ['X', 6, 7, 8, 8, 'X']
Fsus2sus4 ['X', 6, 8, 5, 6, 'X']
F#m7b5 ['X', 6, 8, 5, 7, 'X']
F#m7 ['X', 6, 8, 6, 7, 'X']
G7 ['X', 6, 8, 6, 8, 'X']
Fadd11 ['X', 6, 8, 7, 6, 'X']
F#mmaj7 ['X', 6, 8, 7, 7, 'X']
Gmaj7 ['X', 6, 8, 7, 8, 'X']
Fsus2 ['X', 6, 8, 8, 6, 'X']
F#m ['X', 6, 8, 8, 7, 'X']
Gmaj ['X', 6, 8, 8, 8, 'X']
G#sus4 ['X', 6, 8, 8, 9, 'X']
G#maj7b5 ['X', 6, 8, 9, 9, 'X']
D#add11 ['X', 7, 4, 4, 4, 'X']
Esus2 ['X', 7, 4, 4, 5, 'X']
D#m6/9no5 ['X', 7, 4, 5, 4, 'X']
D#mmaj7 ['X', 7, 5, 4, 4, 'X']
Em ['X', 7, 5, 4, 5, 'X']
Fadd11 ['X', 7, 5, 5, 6, 'X']
Fm6/9no5 ['X', 7, 5, 6, 6, 'X']
D#maj7 ['X', 7, 6, 4, 4, 'X']
Emaj ['X', 7, 6, 4, 5, 'X']
D#maj7#5 ['X', 7, 6, 5, 4, 'X']
Eaug ['X', 7, 6, 5, 5, 'X']
Fmmaj7 ['X', 7, 6, 5, 6, 'X']
D#madd9 ['X', 7, 6, 6, 4, 'X']
Esus4 ['X', 7, 7, 4, 5, 'X']
Fmaj7b5 ['X', 7, 7, 4, 6, 'X']
Fmaj7 ['X', 7, 7, 5, 6, 'X']
F#m7b5 ['X', 7, 7, 5, 7, 'X']
Fmaj7#5 ['X', 7, 7, 6, 6, 'X']
F#6 ['X', 7, 7, 6, 7, 'X']
G7 ['X', 7, 7, 6, 8, 'X']
Fmadd9 ['X', 7, 7, 7, 6, 'X']
F#add9 ['X', 7, 7, 7, 7, 'X']
G7sus4 ['X', 7, 7, 7, 8, 'X']
F#7 ['X', 7, 8, 6, 7, 'X']
Gdim7 ['X', 7, 8, 6, 8, 'X']
Gm7b5 ['X', 7, 8, 7, 8, 'X']
G#maj7b5 ['X', 7, 8, 8, 9, 'X']
Gdim ['X', 7, 8, 9, 8, 'X']
G#-5 ['X', 7, 8, 9, 9, 'X']
F#sus2sus4 ['X', 7, 9, 6, 7, 'X']
Gm7b5 ['X', 7, 9, 6, 8, 'X']
Gm7 ['X', 7, 9, 7, 8, 'X']
G#7 ['X', 7, 9, 7, 9, 'X']
F#add11 ['X', 7, 9, 8, 7, 'X']
Gmmaj7 ['X', 7, 9, 8, 8, 'X']
G#maj7 ['X', 7, 9, 8, 9, 'X']
F#sus2 ['X', 7, 9, 9, 7, 'X']
Gm ['X', 7, 9, 9, 8, 'X']
G#maj ['X', 7, 9, 9, 9, 'X']
Asus4 ['X', 7, 9, 9, 10, 'X']
Amaj7b5 ['X', 7, 9, 10, 10, 'X']
Eadd11 ['X', 8, 5, 5, 5, 'X']
Fsus2 ['X', 8, 5, 5, 6, 'X']
Em6/9no5 ['X', 8, 5, 6, 5, 'X']
Emmaj7 ['X', 8, 6, 5, 5, 'X']
Fm ['X', 8, 6, 5, 6, 'X']
F#add11 ['X', 8, 6, 6, 7, 'X']
F#m6/9no5 ['X', 8, 6, 7, 7, 'X']
Emaj7 ['X', 8, 7, 5, 5, 'X']
Fmaj ['X', 8, 7, 5, 6, 'X']
Emaj7#5 ['X', 8, 7, 6, 5, 'X']
Faug ['X', 8, 7, 6, 6, 'X']
F#mmaj7 ['X', 8, 7, 6, 7, 'X']
Emadd9 ['X', 8, 7, 7, 5, 'X']
Fsus4 ['X', 8, 8, 5, 6, 'X']
F#maj7b5 ['X', 8, 8, 5, 7, 'X']
F#maj7 ['X', 8, 8, 6, 7, 'X']
Gm7b5 ['X', 8, 8, 6, 8, 'X']
F#maj7#5 ['X', 8, 8, 7, 7, 'X']
G6 ['X', 8, 8, 7, 8, 'X']
G#7 ['X', 8, 8, 7, 9, 'X']
F#madd9 ['X', 8, 8, 8, 7, 'X']
Gadd9 ['X', 8, 8, 8, 8, 'X']
G#7sus4 ['X', 8, 8, 8, 9, 'X']
G7 ['X', 8, 9, 7, 8, 'X']
G#dim7 ['X', 8, 9, 7, 9, 'X']
G#m7b5 ['X', 8, 9, 8, 9, 'X']
Amaj7b5 ['X', 8, 9, 9, 10, 'X']
G#dim ['X', 8, 9, 10, 9, 'X']
A-5 ['X', 8, 9, 10, 10, 'X']
Gsus2sus4 ['X', 8, 10, 7, 8, 'X']
G#m7b5 ['X', 8, 10, 7, 9, 'X']
G#m7 ['X', 8, 10, 8, 9, 'X']
A7 ['X', 8, 10, 8, 10, 'X']
Gadd11 ['X', 8, 10, 9, 8, 'X']
G#mmaj7 ['X', 8, 10, 9, 9, 'X']
Amaj7 ['X', 8, 10, 9, 10, 'X']
Gsus2 ['X', 8, 10, 10, 8, 'X']
G#m ['X', 8, 10, 10, 9, 'X']
Amaj ['X', 8, 10, 10, 10, 'X']
A#sus4 ['X', 8, 10, 10, 11, 'X']
A#maj7b5 ['X', 8, 10, 11, 11, 'X']
Fadd11 ['X', 9, 6, 6, 6, 'X']
F#sus2 ['X', 9, 6, 6, 7, 'X']
Fm6/9no5 ['X', 9, 6, 7, 6, 'X']
Fmmaj7 ['X', 9, 7, 6, 6, 'X']
F#m ['X', 9, 7, 6, 7, 'X']
Gadd11 ['X', 9, 7, 7, 8, 'X']
Gm6/9no5 ['X', 9, 7, 8, 8, 'X']
Fmaj7 ['X', 9, 8, 6, 6, 'X']
F#maj ['X', 9, 8, 6, 7, 'X']
Fmaj7#5 ['X', 9, 8, 7, 6, 'X']
F#aug ['X', 9, 8, 7, 7, 'X']
Gmmaj7 ['X', 9, 8, 7, 8, 'X']
Fmadd9 ['X', 9, 8, 8, 6, 'X']
F#sus4 ['X', 9, 9, 6, 7, 'X']
Gmaj7b5 ['X', 9, 9, 6, 8, 'X']
Gmaj7 ['X', 9, 9, 7, 8, 'X']
G#m7b5 ['X', 9, 9, 7, 9, 'X']
Gmaj7#5 ['X', 9, 9, 8, 8, 'X']
G#6 ['X', 9, 9, 8, 9, 'X']
A7 ['X', 9, 9, 8, 10, 'X']
Gmadd9 ['X', 9, 9, 9, 8, 'X']
G#add9 ['X', 9, 9, 9, 9, 'X']
A7sus4 ['X', 9, 9, 9, 10, 'X']
G#7 ['X', 9, 10, 8, 9, 'X']
Adim7 ['X', 9, 10, 8, 10, 'X']
Am7b5 ['X', 9, 10, 9, 10, 'X']
A#maj7b5 ['X', 9, 10, 10, 11, 'X']
Adim ['X', 9, 10, 11, 10, 'X']
A#-5 ['X', 9, 10, 11, 11, 'X']
G#sus2sus4 ['X', 9, 11, 8, 9, 'X']
Am7b5 ['X', 9, 11, 8, 10, 'X']
Am7 ['X', 9, 11, 9, 10, 'X']
A#7 ['X', 9, 11, 9, 11, 'X']
G#add11 ['X', 9, 11, 10, 9, 'X']
Ammaj7 ['X', 9, 11, 10, 10, 'X']
A#maj7 ['X', 9, 11, 10, 11, 'X']
G#sus2 ['X', 9, 11, 11, 9, 'X']
Am ['X', 9, 11, 11, 10, 'X']
A#maj ['X', 9, 11, 11, 11, 'X']
F#add11 ['X', 10, 7, 7, 7, 'X']
Gsus2 ['X', 10, 7, 7, 8, 'X']
F#m6/9no5 ['X', 10, 7, 8, 7, 'X']
F#mmaj7 ['X', 10, 8, 7, 7, 'X']
Gm ['X', 10, 8, 7, 8, 'X']
G#add11 ['X', 10, 8, 8, 9, 'X']
G#m6/9no5 ['X', 10, 8, 9, 9, 'X']
F#maj7 ['X', 10, 9, 7, 7, 'X']
Gmaj ['X', 10, 9, 7, 8, 'X']
F#maj7#5 ['X', 10, 9, 8, 7, 'X']
Gaug ['X', 10, 9, 8, 8, 'X']
G#mmaj7 ['X', 10, 9, 8, 9, 'X']
F#madd9 ['X', 10, 9, 9, 7, 'X']
Gsus4 ['X', 10, 10, 7, 8, 'X']
G#maj7b5 ['X', 10, 10, 7, 9, 'X']
G#maj7 ['X', 10, 10, 8, 9, 'X']
Am7b5 ['X', 10, 10, 8, 10, 'X']
G#maj7#5 ['X', 10, 10, 9, 9, 'X']
A6 ['X', 10, 10, 9, 10, 'X']
A#7 ['X', 10, 10, 9, 11, 'X']
G#madd9 ['X', 10, 10, 10, 9, 'X']
Aadd9 ['X', 10, 10, 10, 10, 'X']
A#7sus4 ['X', 10, 10, 10, 11, 'X']
A7 ['X', 10, 11, 9, 10, 'X']
A#dim7 ['X', 10, 11, 9, 11, 'X']
A#m7b5 ['X', 10, 11, 10, 11, 'X']
Gadd11 ['X', 11, 8, 8, 8, 'X']
G#sus2 ['X', 11, 8, 8, 9, 'X']
Gm6/9no5 ['X', 11, 8, 9, 8, 'X']
Gmmaj7 ['X', 11, 9, 8, 8, 'X']
G#m ['X', 11, 9, 8, 9, 'X']
Aadd11 ['X', 11, 9, 9, 10, 'X']
Am6/9no5 ['X', 11, 9, 10, 10, 'X']
Gmaj7 ['X', 11, 10, 8, 8, 'X']
G#maj ['X', 11, 10, 8, 9, 'X']
Gmaj7#5 ['X', 11, 10, 9, 8, 'X']
G#aug ['X', 11, 10, 9, 9, 'X']
Ammaj7 ['X', 11, 10, 9, 10, 'X']
Gmadd9 ['X', 11, 10, 10, 8, 'X']
G#sus4 ['X', 11, 11, 8, 9, 'X']
Amaj7b5 ['X', 11, 11, 8, 10, 'X']
Amaj7 ['X', 11, 11, 9, 10, 'X']
A#m7b5 ['X', 11, 11, 9, 11, 'X']
Amaj7#5 ['X', 11, 11, 10, 10, 'X']
A#6 ['X', 11, 11, 10, 11, 'X']
Amadd9 ['X', 11, 11, 11, 10, 'X']
A#add9 ['X', 11, 11, 11, 11, 'X']
E6 ['X', 'X', 0, 0, 0, 0]
F7 ['X', 'X', 0, 0, 0, 1]
F#maj7 ['X', 'X', 0, 0, 0, 2]
Eadd9 ['X', 'X', 0, 0, 1, 0]
F7sus4 ['X', 'X', 0, 0, 1, 1]
Gsus4 ['X', 'X', 0, 0, 1, 3]
E7 ['X', 'X', 0, 1, 0, 0]
Fdim7 ['X', 'X', 0, 1, 0, 1]
F#m7b5 ['X', 'X', 0, 1, 0, 2]
Fm7b5 ['X', 'X', 0, 1, 1, 1]
Gmaj7b5 ['X', 'X', 0, 1, 1, 3]
F#maj7b5 ['X', 'X', 0, 1, 2, 2]
Fdim ['X', 'X', 0, 1, 3, 1]
F#-5 ['X', 'X', 0, 1, 3, 2]
Esus2sus4 ['X', 'X', 0, 2, 0, 0]
Fm7b5 ['X', 'X', 0, 2, 0, 1]
F#6 ['X', 'X', 0, 2, 0, 2]
Fm7 ['X', 'X', 0, 2, 1, 1]
F#7 ['X', 'X', 0, 2, 1, 2]
G7sus4 ['X', 'X', 0, 2, 1, 3]
Eadd11 ['X', 'X', 0, 2, 2, 0]
Fmmaj7 ['X', 'X', 0, 2, 2, 1]
F#maj7 ['X', 'X', 0, 2, 2, 2]
Esus2 ['X', 'X', 0, 2, 3, 0]
Fm ['X', 'X', 0, 2, 3, 1]
F#maj ['X', 'X', 0, 2, 3, 2]
Gsus4 ['X', 'X', 0, 2, 3, 3]
Emmaj7 ['X', 'X', 1, 0, 0, 0]
F#maj7#5 ['X', 'X', 1, 0, 0, 2]
Emaj7 ['X', 'X', 1, 1, 0, 0]
Fm7b5 ['X', 'X', 1, 1, 0, 1]
F#m7 ['X', 'X', 1, 1, 0, 2]
Emaj7#5 ['X', 'X', 1, 1, 1, 0]
F6 ['X', 'X', 1, 1, 1, 1]
F#7 ['X', 'X', 1, 1, 1, 2]
Gmaj7 ['X', 'X', 1, 1, 1, 3]
Emadd9 ['X', 'X', 1, 1, 2, 0]
Fadd9 ['X', 'X', 1, 1, 2, 1]
F#7sus4 ['X', 'X', 1, 1, 2, 2]
G#sus4 ['X', 'X', 1, 1, 2, 4]
F#7 ['X', 'X', 1, 2, 0, 2]
F7 ['X', 'X', 1, 2, 1, 1]
F#dim7 ['X', 'X', 1, 2, 1, 2]
Gm7b5 ['X', 'X', 1, 2, 1, 3]
F#m7b5 ['X', 'X', 1, 2, 2, 2]
G#maj7b5 ['X', 'X', 1, 2, 2, 4]
Gmaj7b5 ['X', 'X', 1, 2, 3, 3]
F#dim ['X', 'X', 1, 2, 4, 2]
G-5 ['X', 'X', 1, 2, 4, 3]
Fmaj7b5 ['X', 'X', 1, 3, 0, 1]
F#maj7 ['X', 'X', 1, 3, 0, 2]
Fsus2sus4 ['X', 'X', 1, 3, 1, 1]
F#m7b5 ['X', 'X', 1, 3, 1, 2]
G6 ['X', 'X', 1, 3, 1, 3]
F#m7 ['X', 'X', 1, 3, 2, 2]
G7 ['X', 'X', 1, 3, 2, 3]
G#7sus4 ['X', 'X', 1, 3, 2, 4]
Fadd11 ['X', 'X', 1, 3, 3, 1]
F#mmaj7 ['X', 'X', 1, 3, 3, 2]
Gmaj7 ['X', 'X', 1, 3, 3, 3]
Fsus2 ['X', 'X', 1, 3, 4, 1]
F#m ['X', 'X', 1, 3, 4, 2]
Gmaj ['X', 'X', 1, 3, 4, 3]
G#sus4 ['X', 'X', 1, 3, 4, 4]
Em ['X', 'X', 2, 0, 0, 0]
F#madd9 ['X', 'X', 2, 0, 0, 2]
Fadd11 ['X', 'X', 2, 0, 1, 1]
Fm6/9no5 ['X', 'X', 2, 0, 2, 1]
Emaj ['X', 'X', 2, 1, 0, 0]
F#add9 ['X', 'X', 2, 1, 0, 2]
Eaug ['X', 'X', 2, 1, 1, 0]
Fmmaj7 ['X', 'X', 2, 1, 1, 1]
Gmaj7#5 ['X', 'X', 2, 1, 1, 3]
Esus4 ['X', 'X', 2, 2, 0, 0]
Fmaj7b5 ['X', 'X', 2, 2, 0, 1]
F#sus2sus4 ['X', 'X', 2, 2, 0, 2]
Fmaj7 ['X', 'X', 2, 2, 1, 1]
F#m7b5 ['X', 'X', 2, 2, 1, 2]
Gm7 ['X', 'X', 2, 2, 1, 3]
Fmaj7#5 ['X', 'X', 2, 2, 2, 1]
F#6 ['X', 'X', 2, 2, 2, 2]
G7 ['X', 'X', 2, 2, 2, 3]
G#maj7 ['X', 'X', 2, 2, 2, 4]
Fmadd9 ['X', 'X', 2, 2, 3, 1]
F#add9 ['X', 'X', 2, 2, 3, 2]
G7sus4 ['X', 'X', 2, 2, 3, 3]
Asus4 ['X', 'X', 2, 2, 3, 5]
G7 ['X', 'X', 2, 3, 1, 3]
F#7 ['X', 'X', 2, 3, 2, 2]
Gdim7 ['X', 'X', 2, 3, 2, 3]
G#m7b5 ['X', 'X', 2, 3, 2, 4]
Gm7b5 ['X', 'X', 2, 3, 3, 3]
Amaj7b5 ['X', 'X', 2, 3, 3, 5]
G#maj7b5 ['X', 'X', 2, 3, 4, 4]
Gdim ['X', 'X', 2, 3, 5, 3]
G#-5 ['X', 'X', 2, 3, 5, 4]
F#maj7b5 ['X', 'X', 2, 4, 1, 2]
Gmaj7 ['X', 'X', 2, 4, 1, 3]
F#sus2sus4 ['X', 'X', 2, 4, 2, 2]
Gm7b5 ['X', 'X', 2, 4, 2, 3]
G#6 ['X', 'X', 2, 4, 2, 4]
Gm7 ['X', 'X', 2, 4, 3, 3]
G#7 ['X', 'X', 2, 4, 3, 4]
A7sus4 ['X', 'X', 2, 4, 3, 5]
F#add11 ['X', 'X', 2, 4, 4, 2]
Gmmaj7 ['X', 'X', 2, 4, 4, 3]
G#maj7 ['X', 'X', 2, 4, 4, 4]
F#sus2 ['X', 'X', 2, 4, 5, 2]
Gm ['X', 'X', 2, 4, 5, 3]
G#maj ['X', 'X', 2, 4, 5, 4]
Asus4 ['X', 'X', 2, 4, 5, 5]
Eadd11 ['X', 'X', 3, 0, 1, 0]
Fsus2 ['X', 'X', 3, 0, 1, 1]
Em6/9no5 ['X', 'X', 3, 0, 2, 0]
Fdim ['X', 'X', 3, 1, 0, 1]
Emmaj7 ['X', 'X', 3, 1, 1, 0]
Fm ['X', 'X', 3, 1, 1, 1]
Gmadd9 ['X', 'X', 3, 1, 1, 3]
F#add11 ['X', 'X', 3, 1, 2, 2]
F#m6/9no5 ['X', 'X', 3, 1, 3, 2]
Emaj7b5 ['X', 'X', 3, 2, 0, 0]
F-5 ['X', 'X', 3, 2, 0, 1]
Emaj7 ['X', 'X', 3, 2, 1, 0]
Fmaj ['X', 'X', 3, 2, 1, 1]
Gadd9 ['X', 'X', 3, 2, 1, 3]
Emaj7#5 ['X', 'X', 3, 2, 2, 0]
Faug ['X', 'X', 3, 2, 2, 1]
F#mmaj7 ['X', 'X', 3, 2, 2, 2]
G#maj7#5 ['X', 'X', 3, 2, 2, 4]
Emadd9 ['X', 'X', 3, 2, 3, 0]
Fsus4 ['X', 'X', 3, 3, 1, 1]
F#maj7b5 ['X', 'X', 3, 3, 1, 2]
Gsus2sus4 ['X', 'X', 3, 3, 1, 3]
F#maj7 ['X', 'X', 3, 3, 2, 2]
Gm7b5 ['X', 'X', 3, 3, 2, 3]
G#m7 ['X', 'X', 3, 3, 2, 4]
F#maj7#5 ['X', 'X', 3, 3, 3, 2]
G6 ['X', 'X', 3, 3, 3, 3]
G#7 ['X', 'X', 3, 3, 3, 4]
Amaj7 ['X', 'X', 3, 3, 3, 5]
F#madd9 ['X', 'X', 3, 3, 4, 2]
Gadd9 ['X', 'X', 3, 3, 4, 3]
G#7sus4 ['X', 'X', 3, 3, 4, 4]
A#sus4 ['X', 'X', 3, 3, 4, 6]
G#7 ['X', 'X', 3, 4, 2, 4]
G7 ['X', 'X', 3, 4, 3, 3]
G#dim7 ['X', 'X', 3, 4, 3, 4]
Am7b5 ['X', 'X', 3, 4, 3, 5]
G#m7b5 ['X', 'X', 3, 4, 4, 4]
A#maj7b5 ['X', 'X', 3, 4, 4, 6]
Amaj7b5 ['X', 'X', 3, 4, 5, 5]
G#dim ['X', 'X', 3, 4, 6, 4]
A-5 ['X', 'X', 3, 4, 6, 5]
Gmaj7b5 ['X', 'X', 3, 5, 2, 3]
G#maj7 ['X', 'X', 3, 5, 2, 4]
